feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target_x,target_y
2.6982314586639404,0.4964851438999176,-1.838249683380127,0.4496883749961853,-3.0381886959075928,-0.03319329768419266,-0.4407767057418823,29.938335418701172,308.5497741699219,2886.400146484375,0.3,0.1
2.6369364261627197,0.4962719976902008,-1.8418159484863281,0.41432058811187744,-3.0435354709625244,-0.03248808532953262,-0.4419380724430084,30.397348403930664,308.057861328125,2883.25,0.3,0.1
2.7169158458709717,0.5345324873924255,-1.8681917190551758,0.4252966344356537,-3.0537171363830566,-0.03609625995159149,-0.3812780976295471,26.1011962890625,309.71435546875,2895.168212890625,0.3,0.1
2.8144097328186035,0.5844026803970337,-1.8321545124053955,0.3275984823703766,-3.0523407459259033,-0.04074599966406822,-0.43421974778175354,32.232269287109375,307.4584045410156,2885.957275390625,0.5,0.1
2.783169746398926,0.510635256767273,-1.8322255611419678,0.41830572485923767,-3.0464491844177246,-0.044627949595451355,-0.4776051640510559,34.178306579589844,307.1671142578125,2883.372314453125,0.5,0.1
2.745338201522827,0.5583030581474304,-1.7981470823287964,0.35604357719421387,-3.0476551055908203,-0.043685294687747955,-0.4503551125526428,33.24526596069336,306.0780029296875,2875.150146484375,0.5,0.1
2.7296016216278076,0.5320262908935547,-1.8699028491973877,0.39835649728775024,-3.049316883087158,-0.0436999537050724,-0.476582407951355,35.595191955566406,306.015380859375,2876.876708984375,0.5,0.1
2.762880563735962,0.5373459458351135,-1.8175208568572998,0.37901571393013,-3.0458922386169434,-0.04216727241873741,-0.4133297801017761,30.453256607055664,308.52020263671875,2885.276611328125,0.5,0.1
2.788604259490967,0.5326142311096191,-1.8405274152755737,0.40645164251327515,-3.0562617778778076,-0.03217503800988197,-0.3836907744407654,28.325061798095703,308.0131530761719,2886.724365234375,0.5,0.1
2.761705160140991,0.5487356781959534,-1.8402910232543945,0.4124353528022766,-3.0458481311798096,-0.03990237042307854,-0.4285653233528137,30.676698684692383,306.6808776855469,2876.98193359375,0.5,0.1
2.7790615558624268,0.5249955058097839,-1.8310496807098389,0.4161072075366974,-3.0487489700317383,-0.038598913699388504,-0.43085917830467224,31.055686950683594,307.0787658691406,2881.449462890625,0.5,0.1
2.7186975479125977,0.5080926418304443,-1.8385828733444214,0.40274906158447266,-3.0460364818573,-0.04007542133331299,-0.4478033185005188,32.066184997558594,307.3035583496094,2884.832275390625,0.5,0.1
2.742790699005127,0.5501909255981445,-1.8716340065002441,0.4068584144115448,-3.0536868572235107,-0.04006950184702873,-0.4201677143573761,30.980119705200195,307.6741943359375,2887.97412109375,0.5,0.1
2.8822343349456787,0.547936737537384,-1.817215085029602,0.3760468065738678,0.0036700391210615635,-3.098989963531494,0.4802706241607666,-5.770998954772949,-342.1665954589844,-3190.04833984375,0.7,0.1
2.817079782485962,0.5405187606811523,-1.8101886510849,0.32498693466186523,-3.0594100952148438,-0.04681309685111046,-0.4268801808357239,34.84897994995117,307.406494140625,2900.583251953125,0.7,0.1
2.7789576053619385,0.5348638296127319,-1.8022589683532715,0.3146860897541046,-3.0492584705352783,-0.04822375625371933,-0.47669050097465515,39.320411682128906,307.9422912597656,2891.61572265625,0.7,0.1
2.8331425189971924,0.5476982593536377,-1.7855192422866821,0.3224400579929352,0.0068483720533549786,-3.26785945892334,0.41248685121536255,8.226171493530273,-333.3175048828125,-3160.091064453125,0.7,0.1
2.799713373184204,0.5467888116836548,-1.7833342552185059,0.3483850657939911,-0.0011600436409935355,3.5461997985839844,-0.34719279408454895,-44.34004211425781,-316.3955383300781,-3053.69921875,0.7,0.1
2.831364154815674,0.5361141562461853,-1.8091917037963867,0.36672723293304443,-3.0415258407592773,-0.056038495153188705,-0.4812845289707184,39.869930267333984,307.688232421875,2889.55419921875,0.7,0.1
