feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target_x,target_y
2.7031943798065186,0.5221099853515625,-1.932395100593567,0.347339928150177,-3.0724761486053467,-0.0482984893023967,-0.5033942461013794,49.505558013916016,307.1097106933594,2911.65771484375,0.3,0.7
2.7346179485321045,0.4991294145584106,-1.980202078819275,0.4196643829345703,-3.0680503845214844,-0.0471488796174526,-0.4897530376911163,48.61484146118164,307.8183898925781,2902.33837890625,0.3,0.7
2.7202348709106445,0.5011601448059082,-1.9398797750473025,0.3917194902896881,-3.0724005699157715,-0.0456215180456638,-0.496394395828247,50.407676696777344,307.05401611328125,2907.153564453125,0.3,0.7
2.7215585708618164,0.5043571591377258,-1.9272993803024288,0.4079941809177398,-3.0741958618164062,-0.0469921454787254,-0.5107202529907227,51.21940612792969,305.1252136230469,2897.99853515625,0.3,0.7
2.666713237762451,0.5192232131958008,-1.932100296020508,0.3612610101699829,-3.07703161239624,-0.0453667342662811,-0.4742687046527862,47.29151916503906,307.0903625488281,2913.610107421875,0.3,0.7
2.7294042110443115,0.5163211822509766,-1.9426493644714355,0.40694260597229,-3.0758056640625,-0.0493573956191539,-0.4915436804294586,49.1285514831543,306.6988220214844,2907.607421875,0.3,0.7
2.7074625492095947,0.5370122194290161,-1.951768159866333,0.3445763289928436,-3.0824429988861084,-0.0527367256581783,-0.4836691617965698,47.77987289428711,305.5774230957031,2904.977294921875,0.3,0.7
2.741096973419189,0.5244210958480835,-1.9674646854400637,0.4099375009536743,-3.071849584579468,-0.0481646433472633,-0.4908276498317718,49.44686126708984,306.56951904296875,2899.16162109375,0.3,0.7
2.715870857238769,0.5355330109596252,-1.95203697681427,0.4178813695907593,-3.076589584350586,-0.0525477714836597,-0.5097746253013611,49.86658477783203,305.7383117675781,2898.420166015625,0.3,0.7
2.729675531387329,0.5063244104385376,-1.967159390449524,0.3756085336208343,-3.082517623901367,-0.0500457175076007,-0.467279702425003,47.20071792602539,306.4276428222656,2910.912841796875,0.3,0.7
2.74687123298645,0.4974775612354278,-1.913569092750549,0.3901057541370392,-3.084614992141724,-0.0402545444667339,-0.4481278359889984,45.54409790039063,305.9070129394531,2904.679443359375,0.5,0.7
2.7029805183410645,0.4635460078716278,-1.8833445310592647,0.4366132020950317,-3.0835347175598145,-0.0403695292770862,-0.4552030563354492,46.24499130249024,306.499267578125,2909.345703125,0.5,0.7
2.769836902618408,0.5069742798805237,-1.8680355548858645,0.4055902361869812,-3.0814356803894043,-0.0458564944565296,-0.4434723258018493,45.63463973999024,307.86065673828125,2913.4306640625,0.5,0.7
2.755263090133667,0.5356302857398987,-1.8932600021362305,0.398259699344635,-3.072816610336304,-0.0447660572826862,-0.4934688508510589,49.67309188842773,306.54425048828125,2899.582763671875,0.5,0.7
2.731219291687012,0.4137749969959259,-1.8797012567520144,0.4874848127365112,-3.0678534507751465,-0.0450605861842632,-0.4772514104843139,49.161563873291016,309.5853881835937,2911.525390625,0.5,0.7
2.7207868099212646,0.4937072992324829,-1.8918083906173704,0.4007445275783539,-3.086900472640991,-0.0404064692556858,-0.4414668977260589,46.93164443969727,306.45947265625,2905.417724609375,0.5,0.7
2.7421681880950928,0.4483127892017364,-1.890567779541016,0.4787487387657165,-3.0750837326049805,-0.0480731353163719,-0.4771962761878967,48.93423843383789,307.6405944824219,2910.00244140625,0.5,0.7
2.726296186447144,0.4498117566108703,-1.8340777158737185,0.4545816779136657,-3.0761563777923584,-0.0437986031174659,-0.435707688331604,45.99528503417969,309.8889465332031,2922.30517578125,0.5,0.7
2.705919981002808,0.441071480512619,-1.8706321716308596,0.4461431503295898,-3.072149515151977,-0.0459785498678684,-0.4732187688350677,49.04560470581055,308.22857666015625,2908.492431640625,0.5,0.7
2.700233221054077,0.4596031010150909,-1.944124460220337,0.4024980068206787,-3.069308280944824,-0.0538224093616008,-0.5129127502441406,51.80615234375,306.3424072265625,2897.97998046875,0.5,0.7
2.8658413887023926,0.4751304388046264,-1.8821438550949097,0.3082287609577179,-3.080494880676269,-0.0507661886513233,-0.4695152342319488,50.55356979370117,308.4466247558594,2915.895263671875,0.7,0.7
2.814100742340088,0.4183230102062225,-1.8594014644622805,0.4679011702537536,-3.07242202758789,-0.0448830462992191,-0.4502019882202148,50.93667984008789,310.1656799316406,2927.073974609375,0.7,0.7
2.767984390258789,0.4639798402786255,-1.8422157764434812,0.4516919255256653,-3.0675241947174072,-0.052822858095169,-0.4956450760364532,52.63217544555664,306.807861328125,2903.833740234375,0.7,0.7
2.823633909225464,0.4619378447532654,-1.8471871614456177,0.4121513068675995,-3.0700740814208984,-0.0533368922770023,-0.4993135929107666,53.88201522827149,308.7334289550781,2919.27197265625,0.7,0.7
2.830531120300293,0.4597662687301636,-1.9244239330291748,0.3774003386497497,-3.0827505588531494,-0.0519888401031494,-0.4671525359153747,51.980506896972656,308.0287475585937,2929.342041015625,0.7,0.7
2.7749969959259038,0.4677780270576477,-1.856134057044983,0.4381839632987976,-3.0696096420288086,-0.0529572404921054,-0.50101238489151,53.90457534790039,307.5664367675781,2912.333251953125,0.7,0.7
2.734451532363892,0.5044105052947998,-1.873518943786621,0.4234127402305603,-3.076390504837036,-0.0527275018393993,-0.4942092001438141,53.11217498779297,306.7945556640625,2912.64501953125,0.7,0.7
2.778882503509521,0.4499979615211487,-1.842057228088379,0.4292823672294616,-3.069551706314087,-0.0556086972355842,-0.4827715754508972,52.28072738647461,307.3578491210937,2909.34716796875,0.7,0.7
